ateneo_id,score,cognome_rubrica,nome_completo_rubrica,display_name_openalex,author_id_openalex,orcid
https://openalex.org/I93860229,100.00,BONACCORSI Giovanni,BONACCORSI Giovanni,Giovanni Bonaccorsi,https://openalex.org/A5032566311,https://orcid.org/0000-0002-5600-6271
https://openalex.org/I93860229,100.00,BONAITI Luca,BONAITI Luca,Luca Bonaiti,https://openalex.org/A5018089940,https://orcid.org/0000-0003-0907-1895
https://openalex.org/I93860229,100.00,BONALUMI Davide,BONALUMI Davide,Davide Bonalumi,https://openalex.org/A5002806674,https://orcid.org/0000-0002-4116-0532
https://openalex.org/I93860229,100.00,BONARINI Andrea,BONARINI Andrea,Andrea Bonarini,https://openalex.org/A5060263666,https://orcid.org/0000-0002-4880-4521
https://openalex.org/I93860229,100.00,BONAVENTURA Luca,BONAVENTURA Luca,Luca Bonaventura,https://openalex.org/A5069177485,https://orcid.org/0000-0002-1994-0217
https://openalex.org/I93860229,100.00,BONFANTE Francesca,BONFANTE Francesca,Francesca Bonfante,https://openalex.org/A5090894109,https://orcid.org/0000-0002-7773-0728
https://openalex.org/I93860229,100.00,BONFANTI Alessandra,BONFANTI Alessandra,Alessandra Bonfanti,https://openalex.org/A5030094325,https://orcid.org/0000-0003-2185-4913
https://openalex.org/I93860229,100.00,BONFANTINI Giuseppe Bertrando,BONFANTINI Giuseppe Bertrando,Giuseppe Bertrando Bonfantini,https://openalex.org/A5088960021,
https://openalex.org/I93860229,100.00,BONI Leonardo,BONI Leonardo,Leonardo Boni,https://openalex.org/A5059970540,https://orcid.org/0000-0002-6402-762X
https://openalex.org/I93860229,100.00,BONIOTTI Cristina,BONIOTTI Cristina,Cristina Boniotti,https://openalex.org/A5066939789,https://orcid.org/0000-0002-3375-586X
https://openalex.org/I93860229,100.00,BONIZZONI Francesca,BONIZZONI Francesca,Francesca Bonizzoni,https://openalex.org/A5080637193,https://orcid.org/0000-0002-6222-3352
https://openalex.org/I93860229,100.00,BONO Nina,BONO Nina,Nina Bono,https://openalex.org/A5060255192,https://orcid.org/0000-0002-6891-9879
https://openalex.org/I93860229,100.00,BORACCHI Giacomo,BORACCHI Giacomo,Giacomo Boracchi,https://openalex.org/A5006716646,https://orcid.org/0000-0002-1650-3054
https://openalex.org/I93860229,100.00,BORDEGONI Monica,BORDEGONI Monica,Monica Bordegoni,https://openalex.org/A5052615475,https://orcid.org/0000-0001-9378-8295
https://openalex.org/I93860229,100.00,BORELLI Giacomo,BORELLI Giacomo,Giacomo Borelli,https://openalex.org/A5020295834,https://orcid.org/0000-0002-9159-5219
https://openalex.org/I93860229,100.00,BORGHETTI Fabio,BORGHETTI Fabio,Fabio Borghetti,https://openalex.org/A5039280001,https://orcid.org/0000-0003-0401-3696
https://openalex.org/I93860229,100.00,BORRELLI William,BORRELLI William,William Borrelli,https://openalex.org/A5030128201,https://orcid.org/0000-0002-9889-1192
https://openalex.org/I93860229,100.00,BORSOTTI Marco,BORSOTTI Marco,Marco Borsotti,https://openalex.org/A5024589234,https://orcid.org/0000-0002-0892-9012
https://openalex.org/I93860229,100.00,BORTOLOTTI Andrea,BORTOLOTTI Andrea,Andrea Bortolotti,https://openalex.org/A5055338294,
https://openalex.org/I93860229,100.00,BORTOLOTTO Susanna,BORTOLOTTO Susanna,Susanna Bortolotto,https://openalex.org/A5036932297,https://orcid.org/0000-0001-8863-104X
https://openalex.org/I93860229,100.00,BORY Paolo,BORY Paolo,Paolo Bory,https://openalex.org/A5080442697,https://orcid.org/0000-0003-4661-3040
https://openalex.org/I93860229,100.00,BOSCHETTI Federica,BOSCHETTI Federica,Federica Boschetti,https://openalex.org/A5063086900,https://orcid.org/0000-0002-1932-7535
https://openalex.org/I93860229,100.00,BOSONI Giampiero,BOSONI Giampiero,Giampiero Bosoni,https://openalex.org/A5034552222,https://orcid.org/0000-0002-9378-0717
https://openalex.org/I93860229,100.00,BOSSI Paolo,BOSSI Paolo,Paolo Bossi,https://openalex.org/A5102822447,https://orcid.org/0000-0002-1588-8298
https://openalex.org/I93860229,100.00,BOTTEGONI Federico,BOTTEGONI Federico,Federico Bottegoni,https://openalex.org/A5074557449,https://orcid.org/0000-0002-3108-0563
https://openalex.org/I93860229,100.00,BOTTI Michele,BOTTI Michele,Michele Botti,https://openalex.org/A5055379840,https://orcid.org/0000-0003-1171-2874
https://openalex.org/I93860229,100.00,BOVATI Marco,BOVATI Marco,Marco Bovati,https://openalex.org/A5061083493,
https://openalex.org/I93860229,100.00,BOVERA Filippo,BOVERA Filippo,Filippo Bovera,https://openalex.org/A5085169666,https://orcid.org/0000-0001-9941-3523
https://openalex.org/I93860229,100.00,BOZZANO Giulia Luisa,BOZZANO Giulia Luisa,Bozzano G Luisa,https://openalex.org/A5060252415,
https://openalex.org/I93860229,100.00,BOZZI Silvia,BOZZI Silvia,Silvia Bozzi,https://openalex.org/A5088260288,https://orcid.org/0000-0002-1046-631X
https://openalex.org/I93860229,100.00,BOZZINI Benedetto,BOZZINI Benedetto,Benedetto Bozzini,https://openalex.org/A5073425228,https://orcid.org/0000-0002-2725-9157
https://openalex.org/I93860229,100.00,BOZZUTO Paolo,BOZZUTO Paolo,Paolo Bozzuto,https://openalex.org/A5003883232,
https://openalex.org/I93860229,100.00,BRACCONI Mauro,BRACCONI Mauro,Mauro Bracconi,https://openalex.org/A5070574304,https://orcid.org/0000-0001-7643-3214
https://openalex.org/I93860229,100.00,BRAGA Daniele Maria,BRAGA Daniele Maria,V. F. Braga,https://openalex.org/A5015599444,https://orcid.org/0000-0001-7511-2830
https://openalex.org/I93860229,100.00,BRAGHIN Francesco,BRAGHIN Francesco,Francesco Braghin,https://openalex.org/A5050750282,https://orcid.org/0000-0002-0476-4118
https://openalex.org/I93860229,100.00,BRAMANTI Marco,BRAMANTI Marco,Marco Bramanti,https://openalex.org/A5089324426,https://orcid.org/0000-0003-0341-8878
https://openalex.org/I93860229,100.00,BRAMBILLA Andrea,BRAMBILLA Andrea,Andrea Brambilla,https://openalex.org/A5049567451,https://orcid.org/0000-0001-7891-0336
https://openalex.org/I93860229,100.00,BRAMBILLA Marco,BRAMBILLA Marco,Marco Brambilla,https://openalex.org/A5091879812,https://orcid.org/0000-0002-8753-2434
https://openalex.org/I93860229,100.00,BRAMBILLA Mattia,BRAMBILLA Mattia,Mattia Brambilla,https://openalex.org/A5071150969,https://orcid.org/0000-0001-5442-6507
https://openalex.org/I93860229,100.00,BRANDOLESE Carlo,BRANDOLESE Carlo,Carlo Brandolese,https://openalex.org/A5089286182,
https://openalex.org/I93860229,100.00,BRANDONISIO Andrea,BRANDONISIO Andrea,Andrea Brandonisio,https://openalex.org/A5062718719,https://orcid.org/0000-0001-8203-1879
https://openalex.org/I93860229,100.00,BREGNI Stefano,BREGNI Stefano,Stefano Bregni,https://openalex.org/A5045444818,https://orcid.org/0000-0002-8250-7328
https://openalex.org/I93860229,100.00,BRENNA Andrea,BRENNA Andrea,Andrea Brenna,https://openalex.org/A5020383149,https://orcid.org/0000-0002-7348-5462
https://openalex.org/I93860229,100.00,BRENNA Maria Elisabetta,BRENNA Maria Elisabetta,Maria Elisabetta Brenna,https://openalex.org/A5024553374,
https://openalex.org/I93860229,100.00,BRENNA Morris,BRENNA Morris,Morris Brenna,https://openalex.org/A5060138668,https://orcid.org/0000-0002-6929-0523
https://openalex.org/I93860229,100.00,BRESCIANI Sabrina,BRESCIANI Sabrina,Sabrina Bresciani,https://openalex.org/A5069909357,https://orcid.org/0000-0003-1815-9071
https://openalex.org/I93860229,100.00,BREVI Fausto,BREVI Fausto,Fausto Brevi,https://openalex.org/A5037163651,https://orcid.org/0000-0001-5116-6412
https://openalex.org/I93860229,100.00,BRIATICO VANGOSA Francesco,BRIATICO VANGOSA Francesco,Francesco Briatico Vangosa,https://openalex.org/A5083172982,https://orcid.org/0000-0002-7088-1064
https://openalex.org/I93860229,100.00,BRICOCOLI Massimo,BRICOCOLI Massimo,Massimo Bricocoli,https://openalex.org/A5027331839,https://orcid.org/0000-0002-2952-6909
https://openalex.org/I93860229,100.00,BRICOLO Filippo,BRICOLO Filippo,Filippo Bricolo,https://openalex.org/A5047422061,https://orcid.org/0009-0000-6836-7376
https://openalex.org/I93860229,100.00,BRIGHENTI Tommaso,BRIGHENTI Tommaso,Tommaso Brighenti,https://openalex.org/A5043217878,https://orcid.org/0000-0002-5043-980X
https://openalex.org/I93860229,100.00,BROVELLI Maria Antonia,BROVELLI Maria Antonia,Maria Antonia Brovelli,https://openalex.org/A5075778487,https://orcid.org/0000-0003-3161-5561
https://openalex.org/I93860229,100.00,BRUGGI Matteo,BRUGGI Matteo,Matteo Bruggi,https://openalex.org/A5062481535,https://orcid.org/0000-0003-3403-6127
https://openalex.org/I93860229,100.00,BRUGLIERI Maurizio,BRUGLIERI Maurizio,Maurizio Bruglieri,https://openalex.org/A5076682055,https://orcid.org/0000-0002-4517-873X
https://openalex.org/I93860229,100.00,BRUMANA Raffaella,BRUMANA Raffaella,Raffaella Brumana,https://openalex.org/A5012726864,https://orcid.org/0000-0002-3359-981X
https://openalex.org/I93860229,100.00,BRUNETTI Gian Luca,BRUNETTI Gian Luca,Gian Luca Brunetti,https://openalex.org/A5019681739,https://orcid.org/0000-0002-4476-6775
https://openalex.org/I93860229,100.00,BRUNI Stefano,BRUNI Stefano,Stefano Bruni,https://openalex.org/A5033131286,https://orcid.org/0000-0003-2177-5254
https://openalex.org/I93860229,100.00,BRUNO Carmen,BRUNO Carmen,Carmen Bruno,https://openalex.org/A5024790048,https://orcid.org/0000-0002-0742-3087
https://openalex.org/I93860229,100.00,BRUSCHI Eleonora,BRUSCHI Eleonora,Eleonora Bruschi,https://openalex.org/A5024446542,https://orcid.org/0000-0001-6844-2719
https://openalex.org/I93860229,100.00,BRUSCHI Francesco,BRUSCHI Francesco,Francesco Bruschi,https://openalex.org/A5082281016,https://orcid.org/0000-0001-5669-2788
https://openalex.org/I93860229,100.00,BUCCA Giuseppe,BUCCA Giuseppe,Giuseppe Bucca,https://openalex.org/A5076046387,https://orcid.org/0000-0002-5474-5484
https://openalex.org/I93860229,100.00,BUCCINO Federica,BUCCINO Federica,Federica Buccino,https://openalex.org/A5012207600,https://orcid.org/0000-0002-2224-6322
https://openalex.org/I93860229,100.00,BUFFOLI Maddalena,BUFFOLI Maddalena,Maddalena Buffoli,https://openalex.org/A5086314680,https://orcid.org/0000-0002-6740-7409
https://openalex.org/I93860229,100.00,BUGANZA Tommaso,BUGANZA Tommaso,Tommaso Buganza,https://openalex.org/A5081922810,https://orcid.org/0000-0002-8170-9016
https://openalex.org/I93860229,100.00,BUGATTI Matteo,BUGATTI Matteo,Matteo Bugatti,https://openalex.org/A5009033305,https://orcid.org/0000-0002-2238-2121
https://openalex.org/I93860229,100.00,BUOLI Alice,BUOLI Alice,Alice Buoli,https://openalex.org/A5007040946,https://orcid.org/0000-0001-5368-3763
https://openalex.org/I93860229,100.00,BURATTI Giorgio,BURATTI Giorgio,Giorgio Buratti,https://openalex.org/A5025574717,https://orcid.org/0000-0002-6882-0844
https://openalex.org/I93860229,100.00,BUSI Daniele,BUSI Daniele,Daniele Busi,https://openalex.org/A5083431234,https://orcid.org/0000-0003-1427-8954
https://openalex.org/I93860229,100.00,BUSINI Valentina,BUSINI Valentina,Valentina Busini,https://openalex.org/A5040139450,https://orcid.org/0000-0001-5159-6279
https://openalex.org/I93860229,100.00,BUSSETTI Gianlorenzo,BUSSETTI Gianlorenzo,Gianlorenzo Bussetti,https://openalex.org/A5012213240,https://orcid.org/0000-0001-8556-8014
https://openalex.org/I93860229,100.00,BUTTICE' Vincenzo,BUTTICE' Vincenzo,Vincenzo De Paola,https://openalex.org/A5081666999,https://orcid.org/0000-0001-9987-8291
https://openalex.org/I93860229,100.00,BUZZACCARO Stefano,BUZZACCARO Stefano,Stefano Buzzaccaro,https://openalex.org/A5011065018,https://orcid.org/0000-0002-7394-5262
https://openalex.org/I93860229,100.00,BUZZETTI Michela,BUZZETTI Michela,Michela Buzzetti,https://openalex.org/A5042416495,https://orcid.org/0000-0002-6601-6430
https://openalex.org/I93860229,100.00,CACACE Stefania,CACACE Stefania,Stefania Cacace,https://openalex.org/A5072959492,https://orcid.org/0000-0003-2121-6276
https://openalex.org/I93860229,100.00,CACCIOLA Stefano,CACCIOLA Stefano,Stefano Cacciola,https://openalex.org/A5009416360,https://orcid.org/0000-0002-5370-1105
https://openalex.org/I93860229,100.00,CACIAGLI Carlotta,CACIAGLI Carlotta,Carlotta Caciagli,https://openalex.org/A5002463068,https://orcid.org/0000-0002-8940-3142
https://openalex.org/I93860229,100.00,CADINI Francesco,CADINI Francesco,Francesco Cadini,https://openalex.org/A5028448831,https://orcid.org/0000-0001-9235-396X
https://openalex.org/I93860229,100.00,CAGLIANO Raffaella,CAGLIANO Raffaella,Raffaella Cagliano,https://openalex.org/A5000712870,https://orcid.org/0000-0001-5955-2705
https://openalex.org/I93860229,100.00,CAGLIOTI Vincenzo,CAGLIOTI Vincenzo,Vincenzo Caglioti,https://openalex.org/A5067178891,https://orcid.org/0000-0003-2741-7474
https://openalex.org/I93860229,100.00,CAGNO Enrico,CAGNO Enrico,Enrico Cagno,https://openalex.org/A5082942687,https://orcid.org/0000-0001-8954-5928
https://openalex.org/I93860229,100.00,CAIANI Enrico Gianluca,CAIANI Enrico Gianluca,Enrico G. Caiani,https://openalex.org/A5015515154,https://orcid.org/0000-0002-1770-6486
https://openalex.org/I93860229,100.00,CAJA Michele Giovanni,CAJA Michele Giovanni,Michele Giovanni Caja,https://openalex.org/A5110531587,https://orcid.org/0000-0003-0502-8064
https://openalex.org/I93860229,100.00,CALABI Daniela Anna,CALABI Daniela Anna,Daniela Anna Calabi,https://openalex.org/A5074194480,
https://openalex.org/I93860229,100.00,CALABRESE Angelo Savio,CALABRESE Angelo Savio,Angelo Savio Calabrese,https://openalex.org/A5075300697,https://orcid.org/0000-0002-7129-3387
https://openalex.org/I93860229,100.00,CALABRESE Antonio,CALABRESE Antonio,Antonio Calabrese,https://openalex.org/A5003645459,https://orcid.org/0000-0003-3384-8932
https://openalex.org/I93860229,100.00,CALDERINI Mario,CALDERINI Mario,Mario Calderini,https://openalex.org/A5074544995,https://orcid.org/0000-0003-1887-2352
https://openalex.org/I93860229,100.00,CALLONI Alberto,CALLONI Alberto,Alberto Calloni,https://openalex.org/A5035253419,https://orcid.org/0000-0002-7389-2703
https://openalex.org/I93860229,100.00,CALVETTI Francesco,CALVETTI Francesco,Francesco Calvetti,https://openalex.org/A5063737417,https://orcid.org/0000-0003-1056-6625
https://openalex.org/I93860229,100.00,CAMETTI Massimo,CAMETTI Massimo,Massimo Cametti,https://openalex.org/A5049502027,https://orcid.org/0000-0002-9280-3155
https://openalex.org/I93860229,100.00,CAMILLI Matteo,CAMILLI Matteo,Matteo Camilli,https://openalex.org/A5068010595,https://orcid.org/0000-0003-2491-5267
https://openalex.org/I93860229,100.00,CAMMALLERI Carmelo,CAMMALLERI Carmelo,Carmelo Cammalleri,https://openalex.org/A5014828316,https://orcid.org/0000-0003-4834-7508
https://openalex.org/I93860229,100.00,CAMMI Antonio,CAMMI Antonio,Antonio Cammi,https://openalex.org/A5076807064,https://orcid.org/0000-0003-1508-5935
https://openalex.org/I93860229,100.00,CAMOCINI Barbara,CAMOCINI Barbara,Barbara Camocini,https://openalex.org/A5041964291,https://orcid.org/0000-0001-6967-1329
https://openalex.org/I93860229,100.00,CAMPANELLA Christian,CAMPANELLA Christian,Christian Campanella,https://openalex.org/A5034346089,
https://openalex.org/I93860229,100.00,CAMPI Alessandro,CAMPI Alessandro,Alessandro Campi,https://openalex.org/A5032093422,https://orcid.org/0000-0001-8138-4146
https://openalex.org/I93860229,100.00,CAMPI Fabrizio,CAMPI Fabrizio,Fabrizio Campi,https://openalex.org/A5002803580,https://orcid.org/0000-0002-4304-9475
https://openalex.org/I93860229,100.00,CANALI Stefano,CANALI Stefano,Stefano Canali,https://openalex.org/A5079225506,https://orcid.org/0000-0002-5948-3874
https://openalex.org/I93860229,100.00,CANDIANI Gabriele,CANDIANI Gabriele,Gabriele Candiani,https://openalex.org/A5064413183,https://orcid.org/0000-0003-0575-068X
https://openalex.org/I93860229,100.00,CANELLA Riccardo,CANELLA Riccardo,Riccardo Canella,https://openalex.org/A5091444597,
https://openalex.org/I93860229,100.00,CANTERINO Filomena,CANTERINO Filomena,Filomena Canterino,https://openalex.org/A5040462425,https://orcid.org/0000-0003-3923-3808
https://openalex.org/I93860229,100.00,CANTINI Alessandra,CANTINI Alessandra,Alessandra Cantini,https://openalex.org/A5020671297,https://orcid.org/0000-0001-6288-484X
https://openalex.org/I93860229,100.00,CANTONI Beatrice,CANTONI Beatrice,Beatrice Cantoni,https://openalex.org/A5025749987,https://orcid.org/0000-0001-9089-7963
https://openalex.org/I93860229,100.00,CANZIANI Roberto,CANZIANI Roberto,Roberto Canziani,https://openalex.org/A5013509878,https://orcid.org/0000-0002-8862-4330
https://openalex.org/I93860229,100.00,CAPELLI Laura Maria Teresa,CAPELLI Laura Maria Teresa,Laura Capelli Laura Capelli,https://openalex.org/A5102690328,
https://openalex.org/I93860229,100.00,CAPELLO Roberta,CAPELLO Roberta,Roberta Capello,https://openalex.org/A5055294049,https://orcid.org/0000-0003-0438-6900
https://openalex.org/I93860229,100.00,CAPOLONGO Stefano,CAPOLONGO Stefano,Stefano Capolongo,https://openalex.org/A5001871998,https://orcid.org/0000-0002-4679-9829
https://openalex.org/I93860229,100.00,CAPONE Antonio,CAPONE Antonio,Antonio Capone,https://openalex.org/A5055843108,https://orcid.org/0000-0003-0633-6341
https://openalex.org/I93860229,100.00,CAPORALE Antonio Maria,CAPORALE Antonio Maria,Antonio Maria Caporale,https://openalex.org/A5075555084,https://orcid.org/0000-0001-8094-6717
https://openalex.org/I93860229,100.00,CAPPIELLO Cinzia,CAPPIELLO Cinzia,Cinzia Cappiello,https://openalex.org/A5063621424,https://orcid.org/0000-0001-6062-5174
https://openalex.org/I93860229,100.00,CAPRIO Leonardo,CAPRIO Leonardo,Leonardo Caprio,https://openalex.org/A5075246470,https://orcid.org/0000-0003-4964-9698
https://openalex.org/I93860229,100.00,CAPSONI Antonio,CAPSONI Antonio,Antonio Capsoni,https://openalex.org/A5101026534,
https://openalex.org/I93860229,100.00,CAPUTO Paola,CAPUTO Paola,Paola Caputo,https://openalex.org/A5082326636,https://orcid.org/0000-0002-2551-9445
https://openalex.org/I93860229,100.00,CARAGLIU Andrea Antonio,CARAGLIU Andrea Antonio,Antonio J. García-Salcedo,https://openalex.org/A5109538734,
https://openalex.org/I93860229,100.00,CARAMELLINO Gaia,CARAMELLINO Gaia,Gaia Caramellino,https://openalex.org/A5014539530,
https://openalex.org/I93860229,100.00,CARATTI Elena,CARATTI Elena,Elena Caratti,https://openalex.org/A5053392975,
https://openalex.org/I93860229,100.00,CARDANI Giuliana,CARDANI Giuliana,Giuliana Cardani,https://openalex.org/A5061232799,https://orcid.org/0000-0001-7169-5362
https://openalex.org/I93860229,100.00,CARDANI Luca,CARDANI Luca,Luca Cardani,https://openalex.org/A5051669893,https://orcid.org/0000-0002-9259-7064
https://openalex.org/I93860229,100.00,CARELLO Giuliana,CARELLO Giuliana,Giuliana Carello,https://openalex.org/A5106441808,https://orcid.org/0000-0001-5163-9865
https://openalex.org/I93860229,100.00,CARESANA Marco,CARESANA Marco,Marco CARESANA,https://openalex.org/A5022673661,
